,patch,result,year,playoffs,game,playerid,gamelength,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,Cluster
91,9.24,1,2020.0,0.0,1.8095238095238095,147.61904761904762,1925.0714285714287,18.69047619047619,7.404761904761905,39.642857142857146,18.69047619047619,7.404761904761905,2.6904761904761907,0.5714285714285714,0.21428571428571427,0.023809523809523808,0.6904761904761905,,,,0.6084380952380952,0.829304761904762,0.47619047619047616,3.119047619047619,1.5,2.9523809523809526,1.5,0.7142857142857143,0.6666666666666666,0.8571428571428571,0.7142857142857143,,0.16666666666666666,0.0,0.5714285714285714,1.0952380952380953,0.6666666666666666,0.7857142857142857,1.119047619047619,0.09523809523809523,0.5952380952380952,8.857142857142858,2.857142857142857,0.7857142857142857,0.7619047619047619,1.4761904761904763,0.19047619047619047,60204.28571428572,1879.6610214285715,,2393.369054761905,2217.7992666666664,129.07142857142858,3.9783928571428593,56.30952380952381,1.7229976190476193,48.023809523809526,273.5,8.459254761904763,61382.57142857143,40368.78571428572,1270.1226214285714,,55002.90476190476,0.11375862690476192,,845.047619047619,216.02380952380952,133.42857142857142,23.261904761904763,33.23511428571428,15854.833333333334,18569.095238095237,325.23809523809524,15069.595238095239,17976.190476190477,317.1190476190476,785.2380952380952,592.9047619047619,8.119047619047619,2.380952380952381,3.619047619047619,1.0952380952380953,1.0952380952380953,1.7857142857142858,2.380952380952381,25252.35714285714,29866.95238095238,517.8333333333334,23249.97619047619,28251.0,497.6190476190476,2002.3809523809523,1615.952380952381,20.214285714285715,4.785714285714286,7.928571428571429,2.261904761904762,2.261904761904762,4.238095238095238,4.785714285714286,Cluster 0
93,10.01,1,2020.0,0.0,1.3333333333333333,145.37037037037038,1995.7777777777778,17.76851851851852,8.601851851851851,41.083333333333336,17.76851851851852,8.601851851851851,2.2777777777777777,0.37962962962962965,0.027777777777777776,0.018518518518518517,0.5833333333333334,,,,0.5541740740740739,0.8078268518518522,0.6666666666666666,3.4166666666666665,1.3888888888888888,3.240740740740741,1.3796296296296295,0.9537037037037037,0.7222222222222222,0.7777777777777778,0.7870370370370371,,0.17592592592592593,0.009259259259259259,0.5185185185185185,1.0648148148148149,0.8055555555555556,0.780952380952381,1.0462962962962963,0.23148148148148148,0.5925925925925926,9.018518518518519,2.9537037037037037,0.6944444444444444,0.7685185185185185,1.7685185185185186,0.1574074074074074,65929.68518518518,1969.757009259259,,2482.8643500000007,2454.7430194444437,118.97222222222223,3.5352722222222206,52.2962962962963,1.5500333333333334,45.083333333333336,266.7037037037037,7.938875000000004,61517.34259259259,39782.416666666664,1208.5273805555557,,55087.17592592593,0.09466177618518516,,838.1578947368421,219.86111111111111,134.87962962962962,24.23148148148148,31.61242368421053,15504.018518518518,18063.5,317.01851851851853,14961.37037037037,17644.61111111111,309.6759259259259,542.6481481481482,418.8888888888889,7.342592592592593,2.0185185185185186,3.1944444444444446,1.2777777777777777,1.2777777777777777,1.962962962962963,2.0185185185185186,24477.435185185186,28728.39814814815,501.3611111111111,23269.86111111111,27783.814814814814,487.05555555555554,1207.5740740740741,944.5833333333334,14.305555555555555,3.9537037037037037,7.037037037037037,2.5833333333333335,2.5833333333333335,4.555555555555555,3.9537037037037037,Cluster 0
95,10.02,1,2020.0,0.0,1.3003095975232197,146.43962848297213,2000.6160990712074,16.96904024767802,7.8390092879256965,39.845201238390096,16.96904024767802,7.8390092879256965,2.126934984520124,0.43034055727554177,0.04643962848297214,0.0030959752321981426,0.631578947368421,,,,0.5253049535603714,0.7572092879256969,0.56656346749226,3.318885448916409,1.5510835913312693,3.1857585139318885,1.5170278637770898,0.8080495356037152,0.7770897832817337,0.7708978328173375,0.8297213622291022,,0.13312693498452013,0.034055727554179564,0.6099071207430341,1.2476780185758514,0.6780185758513931,0.8080495356037152,1.130030959752322,0.18575851393188855,0.6965944272445821,9.210526315789474,2.7523219814241484,0.7647058823529411,0.7801857585139319,1.7708978328173375,0.12074303405572756,64103.12693498452,1916.4747170278652,,2449.438120123839,2550.133041795665,117.91021671826626,3.491383591331269,53.591331269349844,1.574130650154798,44.71207430340557,266.2105263157895,7.8940925696594375,61831.49226006192,40047.21362229102,1210.1459157894744,,55247.53560371517,0.09585522272755416,,843.0619195046439,218.89164086687308,133.5015479876161,24.154798761609907,31.93378823529411,15531.941176470587,18173.665634674922,317.5386996904025,14898.76160990712,17667.891640866874,307.28173374613004,633.1795665634675,505.7739938080495,10.256965944272446,2.0464396284829722,3.3808049535603715,1.284829721362229,1.2755417956656347,1.9907120743034055,2.0464396284829722,24688.699690402478,28964.851393188856,502.7863777089783,23128.47987616099,27915.151702786377,485.76780185758514,1560.2198142414861,1049.6996904024768,17.018575851393187,4.03405572755418,7.325077399380805,2.51702786377709,2.5046439628482973,4.359133126934984,4.03405572755418,Cluster 0
97,10.03,1,2020.0,0.0,1.3048780487804879,148.47560975609755,1967.1646341463415,17.451219512195124,7.838414634146342,40.59146341463415,17.451219512195124,7.838414634146342,2.057926829268293,0.39634146341463417,0.07926829268292683,0.012195121951219513,0.6036585365853658,,,,0.5496844512195127,0.7874344512195122,0.573170731707317,3.2865853658536586,1.475609756097561,3.167682926829268,1.4481707317073171,0.7073170731707317,0.7987804878048781,0.8445121951219512,0.8170731707317073,,0.11890243902439024,0.027439024390243903,0.6097560975609756,1.2621951219512195,0.6890243902439024,0.774390243902439,1.0579268292682926,0.17378048780487804,0.6676829268292683,9.213414634146341,2.6707317073170733,0.7103658536585366,0.7774390243902439,1.8353658536585367,0.11890243902439024,66910.08231707317,2034.0830646341471,,2583.7911591463426,2613.2189743902436,111.5609756097561,3.3637326219512174,50.63719512195122,1.5153051829268296,43.167682926829265,256.7987804878049,7.732468292682926,61238.00304878049,39794.935975609755,1223.3295948170728,,54661.83841463415,0.10152357024390243,,826.3628048780488,219.5121951219512,132.78353658536585,25.759146341463413,31.98089024390241,15538.844512195123,18301.420731707316,314.5548780487805,14963.006097560976,17837.530487804877,305.2408536585366,575.8384146341464,463.890243902439,9.314024390243903,2.018292682926829,3.0365853658536586,1.396341463414634,1.3932926829268293,2.301829268292683,2.027439024390244,24681.65243902439,29285.39024390244,500.0670731707317,23251.759146341465,28216.579268292684,482.6981707317073,1429.8932926829268,1068.810975609756,17.36890243902439,3.9786585365853657,6.759146341463414,2.600609756097561,2.597560975609756,4.609756097560975,3.9878048780487805,Cluster 0
99,10.04,1,2020.0,0.0,1.26246719160105,144.09448818897638,2004.8950131233596,17.561679790026247,8.270341207349082,40.335958005249346,17.561679790026247,8.270341207349082,2.225721784776903,0.4199475065616798,0.06561679790026247,0.01837270341207349,0.6325459317585301,,,,0.5485892388451442,0.7926979002624668,0.5958005249343832,3.3858267716535435,1.4960629921259843,3.199475065616798,1.4383202099737533,0.7664041994750657,0.8372703412073491,0.7270341207349081,0.868766404199475,,0.18635170603674542,0.05774278215223097,0.6220472440944882,1.230971128608924,0.7165354330708661,0.7898936170212766,1.05249343832021,0.2230971128608924,0.6614173228346457,9.15748031496063,2.711286089238845,0.7368421052631579,0.7480314960629921,1.8556430446194225,0.09711286089238845,69455.41469816273,2065.355009448818,,2607.7219160104964,2633.511908923886,112.32283464566929,3.318270866141729,50.35958005249344,1.4732078740157484,42.797900262467195,258.32020997375326,7.6181839895013015,62066.687664041994,40238.792650918636,1215.7251440944883,,55491.11811023622,0.09701205781364833,,833.5111111111111,223.78740157480314,135.6010498687664,26.00524934383202,31.552280317460337,15624.90813648294,18290.08661417323,311.01312335958005,15014.27559055118,17838.929133858266,303.1391076115486,610.6325459317585,451.15748031496065,7.874015748031496,2.283464566929134,3.459317585301837,1.5774278215223096,1.5774278215223096,2.574803149606299,2.2965879265091864,24759.107611548556,29190.674540682416,494.6640419947507,23337.496062992126,28267.207349081364,480.67979002624674,1421.6115485564305,923.4671916010499,13.984251968503937,4.2204724409448815,7.099737532808399,2.879265091863517,2.8713910761154855,5.149606299212598,4.2362204724409445,Cluster 3
101,10.05,1,2020.0,0.16,1.6266666666666667,143.46666666666667,1925.9893333333334,18.27466666666667,8.0,42.56,18.27466666666667,8.0,2.3866666666666667,0.424,0.06933333333333333,0.024,0.616,,,,0.5880304000000003,0.8336058666666674,0.592,3.2773333333333334,1.3946666666666667,3.144,1.3813333333333333,0.888,0.7546666666666667,0.736,0.7653333333333333,,0.13333333333333333,0.013333333333333334,0.6,1.232,0.7173333333333334,0.7726027397260274,1.016,0.18666666666666668,0.672,9.152,2.506666666666667,0.744,0.7946666666666666,1.776,0.104,67684.92266666667,2098.374399466665,,2621.0459725333326,2583.2237376000007,107.384,3.310936533333333,49.906666666666666,1.5254655999999989,41.336,248.78666666666666,7.670983466666666,60528.592,39505.51733333334,1240.4520941333333,,54084.808,0.10870967490666664,,798.3461538461538,216.41333333333333,130.00266666666667,25.712,31.566714335664297,15750.458666666667,18369.48,313.49333333333334,15071.906666666666,17810.128,304.29333333333335,678.552,559.352,9.2,2.384,3.7626666666666666,1.5653333333333332,1.56,2.5653333333333332,2.392,25312.018666666667,29605.024,496.77066666666667,23550.226666666666,28268.162666666667,480.71733333333333,1761.792,1336.8613333333333,16.053333333333335,4.749333333333333,8.418666666666667,2.941333333333333,2.933333333333333,5.256,4.757333333333333,Cluster 3
103,10.06,1,2020.0,0.15437392795883362,1.6929674099485421,147.34133790737565,1940.9571183533449,18.169811320754718,8.216123499142368,43.23156089193825,18.169811320754718,8.216123499142368,2.346483704974271,0.4528301886792453,0.08576329331046312,0.015437392795883362,0.6346483704974271,,,,0.5766024013722124,0.8236183533447692,0.5986277873070326,3.229845626072041,1.483704974271012,3.1132075471698113,1.463121783876501,0.7787307032590052,0.7478559176672385,0.8164665523156089,0.7701543739279588,,0.11663807890222985,0.02058319039451115,0.5660377358490566,1.1783876500857633,0.7890222984562607,0.8051001821493625,1.0463121783876501,0.1835334476843911,0.6672384219554031,9.204116638078903,2.672384219554031,0.7135506003430532,0.7667238421955404,1.8061749571183534,0.09777015437392796,68598.98284734134,2109.171696569467,,2619.2059439108066,2604.4644638078903,107.82161234991423,3.3019483704974277,50.917667238421956,1.5461385934819902,41.57804459691252,251.3001715265866,7.68831835334477,61152.06346483705,39976.31046312179,1245.093938593481,,54850.27615780446,0.10647002099485423,,838.2952380952381,219.60034305317325,132.13550600343052,26.44082332761578,32.00030825396825,15930.012006861063,18316.35677530017,315.02915951972557,15219.7512864494,17810.355060034304,306.04288164665525,710.2607204116638,506.0017152658662,8.986277873070327,2.5265866209262438,4.32590051457976,1.6843910806174958,1.6758147512864494,2.927958833619211,2.5317324185248715,25451.84562607204,29369.60205831904,503.59005145797596,23788.933104631218,28249.22641509434,487.1492281303602,1662.9125214408234,1120.3756432246998,16.44082332761578,4.530017152658662,8.30188679245283,2.8970840480274442,2.881646655231561,5.346483704974271,4.535162950257289,Cluster 3
105,10.07,1,2020.0,0.36476426799007444,1.6873449131513647,147.39454094292805,1981.605459057072,18.66501240694789,8.851116625310175,43.950372208436725,18.66501240694789,8.851116625310175,2.1861042183622827,0.49379652605459057,0.0967741935483871,0.02729528535980149,0.6004962779156328,,,,0.5821372208436718,0.8430764267990073,0.607940446650124,3.3945409429280398,1.5235732009925558,3.2481389578163773,1.4838709677419355,0.8511166253101737,0.8461538461538461,0.7245657568238213,0.826302729528536,,0.14640198511166252,0.03970223325062035,0.598014888337469,1.2431761786600497,0.7121588089330024,0.7825,1.1364764267990075,0.22580645161290322,0.6451612903225806,9.280397022332506,2.801488833746898,0.7196029776674938,0.7617866004962779,1.8114143920595533,0.1141439205955335,72556.28039702233,2178.2379049627793,,2721.9555473945406,2737.6043784119097,110.07444168734492,3.301134987593053,50.30024813895782,1.498062034739454,42.83374689826303,255.99751861042185,7.670668982630269,62196.9429280397,40606.565756823824,1239.182632754342,,55855.92555831266,0.10482662618114137,,811.4878706199461,223.4516129032258,134.15384615384616,26.054590570719604,31.42222425876012,15696.191066997519,18214.749379652607,310.8759305210918,14992.588089330025,17669.39205955335,303.8362282878412,703.6029776674937,545.3573200992556,7.039702233250621,2.379652605459057,3.945409429280397,1.4913151364764268,1.4863523573200992,2.4267990074441688,2.3821339950372207,25115.8635235732,29180.677419354837,493.95533498759306,23538.411910669976,28075.697270471464,480.77171215880895,1577.4516129032259,1104.9801488833748,13.183622828784118,4.578163771712159,8.205955334987593,2.905707196029777,2.900744416873449,5.267990074441688,4.580645161290323,Cluster 3
107,10.08,1,2020.0,0.5865384615384616,2.048076923076923,156.73076923076923,1952.7692307692307,18.028846153846153,9.096153846153847,41.21153846153846,18.028846153846153,9.096153846153847,2.0865384615384617,0.3173076923076923,0.028846153846153848,0.0,0.5480769230769231,,,,0.5766913461538462,0.8579336538461538,0.5961538461538461,3.25,1.5480769230769231,3.1634615384615383,1.5,0.625,0.8269230769230769,0.7307692307692307,0.9807692307692307,,0.08653846153846154,0.04807692307692308,0.5576923076923077,1.2307692307692308,0.7307692307692307,0.7692307692307693,0.9519230769230769,0.20192307692307693,0.6923076923076923,8.89423076923077,2.9038461538461537,0.6923076923076923,0.75,1.5769230769230769,0.15384615384615385,71153.86538461539,2165.789905769232,,2675.102177884616,2637.0016913461536,105.11538461538461,3.1956432692307684,45.94230769230769,1.3724778846153851,43.00961538461539,242.14423076923077,7.333085576923076,60526.17307692308,39229.91346153846,1218.8411778846155,,53958.13461538462,0.08627809790384616,,801.4230769230769,212.76923076923077,129.85576923076923,23.10576923076923,31.23418076923076,15558.01923076923,17986.423076923078,305.6730769230769,14959.625,17559.134615384617,295.71153846153845,598.3942307692307,427.28846153846155,9.961538461538462,2.480769230769231,4.153846153846154,1.7211538461538463,1.7211538461538463,2.798076923076923,2.480769230769231,24934.653846153848,28786.221153846152,485.65384615384613,23460.509615384617,27810.875,466.66346153846155,1474.1442307692307,975.3461538461538,18.990384615384617,4.701923076923077,8.375,3.2596153846153846,3.2403846153846154,5.759615384615385,4.711538461538462,Cluster 3
109,10.09,1,2020.0,0.0,1.625,150.0,1903.0416666666667,24.416666666666668,13.958333333333334,50.541666666666664,24.416666666666668,13.958333333333334,3.125,0.7916666666666666,0.125,0.041666666666666664,0.6666666666666666,,,,0.7870874999999998,1.2126416666666666,0.625,3.2083333333333335,1.5,3.0833333333333335,1.5,0.7916666666666666,1.0416666666666667,0.5416666666666666,0.7083333333333334,,0.125,0.0,0.625,1.2916666666666667,0.7083333333333334,0.875,1.25,0.125,0.7916666666666666,9.416666666666666,2.9166666666666665,0.7083333333333334,0.8333333333333334,1.6666666666666667,0.2916666666666667,82273.45833333333,2567.2530666666667,,3139.534820833333,2996.357216666666,87.45833333333333,2.726891666666667,36.041666666666664,1.1160249999999998,33.875,211.125,6.623233333333334,62543.166666666664,41754.25,1329.9450625,,56349.75,0.13610097458333328,,764.1666666666666,199.45833333333334,112.79166666666667,30.291666666666668,30.654300000000003,15974.875,17921.458333333332,294.375,14915.0,17256.375,274.2083333333333,1059.875,665.0833333333334,20.166666666666668,3.4583333333333335,4.458333333333333,2.5833333333333335,2.5416666666666665,3.4583333333333335,3.4583333333333335,25851.625,28934.666666666668,464.4166666666667,23620.166666666668,27657.791666666668,437.5416666666667,2231.4583333333335,1276.875,26.875,7.333333333333333,11.666666666666666,4.833333333333333,4.791666666666667,7.375,7.333333333333333,Cluster 2
111,10.1,1,2020.0,0.0,1.6346153846153846,154.80769230769232,1935.9038461538462,21.08653846153846,10.807692307692308,45.45192307692308,21.08653846153846,10.807692307692308,2.4903846153846154,0.46153846153846156,0.10576923076923077,0.019230769230769232,0.5865384615384616,,,,0.6847432692307696,1.013926923076923,0.6634615384615384,3.3653846153846154,1.3269230769230769,3.25,1.3173076923076923,0.7596153846153846,0.7980769230769231,0.8942307692307693,0.7980769230769231,,0.11538461538461539,0.009615384615384616,0.5096153846153846,1.1346153846153846,0.8076923076923077,0.7211538461538461,0.9903846153846154,0.22115384615384615,0.6826923076923077,8.990384615384615,2.980769230769231,0.7058823529411765,0.7692307692307693,1.6442307692307692,0.1346153846153846,73827.03846153847,2284.1974442307683,,2861.6555000000003,2745.914168269232,99.66346153846153,3.0479634615384614,44.58653846153846,1.3513624999999996,38.15384615384615,236.8653846153846,7.244686538461541,61937.99038461538,40813.74038461538,1280.8394596153844,,55694.75,0.10449468375000004,,793.3557692307693,219.5096153846154,130.47115384615384,27.576923076923077,31.51694807692308,16106.798076923076,18239.221153846152,307.8557692307692,15220.336538461539,17651.26923076923,299.27884615384613,886.4615384615385,587.9519230769231,8.576923076923077,3.451923076923077,5.076923076923077,2.0096153846153846,2.0,2.9423076923076925,3.451923076923077,26037.28846153846,29581.740384615383,492.41346153846155,23884.451923076922,28164.576923076922,472.88461538461536,2152.8365384615386,1417.1634615384614,19.528846153846153,6.423076923076923,10.326923076923077,3.7596153846153846,3.75,6.096153846153846,6.423076923076923,Cluster 3
113,10.11,1,2020.0,0.0,1.4602510460251046,144.14225941422595,1911.1066945606694,18.234309623430963,8.280334728033473,42.60460251046025,18.234309623430963,8.280334728033473,2.424686192468619,0.49581589958158995,0.1192468619246862,0.008368200836820083,0.606694560669456,,,,0.5874922594142262,0.8403292887029283,0.6255230125523012,3.3514644351464433,1.4246861924686192,3.217573221757322,1.401673640167364,0.7259414225941423,0.8117154811715481,0.7322175732217573,0.9476987447698745,,0.13389121338912133,0.02301255230125523,0.602510460251046,1.2426778242677825,0.7112970711297071,0.8126361655773421,1.0690376569037656,0.19665271966527198,0.6548117154811716,9.121338912133892,2.5523012552301254,0.694560669456067,0.7824267782426778,1.7217573221757323,0.08158995815899582,67662.47698744769,2112.1122426778243,,2649.1941585774043,2622.7231466527223,101.28451882845188,3.149476359832636,45.88493723849373,1.4220466527196645,39.36610878661088,236.79916317991632,7.370223012552306,60697.38284518829,39826.10251046025,1259.4106820083675,,54427.039748953976,0.11194591232845186,,799.2737226277372,220.22594142259413,131.2071129707113,27.61715481171548,31.770395620437952,15832.219665271967,18234.958158995814,313.2154811715481,15202.625523012552,17803.68410041841,306.5230125523013,629.5941422594142,431.27405857740587,6.692468619246862,2.49163179916318,3.901673640167364,1.6966527196652719,1.6841004184100419,2.6255230125523012,2.497907949790795,25360.07531380753,29386.05648535565,500.1276150627615,23784.46652719665,28355.198744769874,487.05230125523013,1575.6087866108787,1030.857740585774,13.07531380753138,4.7092050209205025,8.286610878661088,3.071129707112971,3.0585774058577404,5.359832635983263,4.7154811715481175,Cluster 3
115,10.12,1,2020.0,0.013846153846153847,1.4276923076923076,147.84615384615384,1890.033846153846,18.353846153846153,8.284615384615385,42.37692307692308,18.353846153846153,8.284615384615385,2.2984615384615386,0.4646153846153846,0.05846153846153846,0.015384615384615385,0.6230769230769231,,,,0.6024481538461541,0.8621984615384618,0.6,3.2753846153846156,1.4430769230769231,3.1738461538461538,1.4230769230769231,0.8292307692307692,0.7538461538461538,0.7169230769230769,0.8738461538461538,,0.10153846153846154,0.02,0.5815384615384616,1.2292307692307691,0.7338461538461538,0.807570977917981,1.0353846153846153,0.15692307692307692,0.6707692307692308,9.08,2.536923076923077,0.7642526964560863,0.7676923076923077,1.74,0.06461538461538462,66704.46923076923,2116.364309692305,,2658.77473676923,2590.8945247692322,100.02615384615385,3.1421032307692305,45.47692307692308,1.41967676923077,38.778461538461535,235.80153846153846,7.402726461538459,60170.50923076923,39514.161538461536,1264.160566307692,,53809.57076923077,0.11235125549630755,,798.0568927789934,218.93076923076924,131.42615384615385,26.827692307692306,32.09209059080962,15948.798461538461,18341.844615384616,316.6923076923077,15212.524615384615,17830.849230769232,307.3876923076923,736.2738461538462,510.99538461538464,9.304615384615385,2.5846153846153848,4.2323076923076925,1.6861538461538461,1.6784615384615384,2.6307692307692307,2.5923076923076924,25550.53846153846,29537.213846153845,504.3353846153846,23837.46153846154,28443.62923076923,487.4769230769231,1713.076923076923,1093.5846153846153,16.858461538461537,4.8938461538461535,8.623076923076923,3.144615384615385,3.129230769230769,5.404615384615385,4.906153846153846,Cluster 0
117,10.13,1,2020.0,0.020186335403726708,1.4720496894409938,143.6335403726708,1932.3276397515529,18.822981366459626,8.79192546583851,43.86180124223603,18.822981366459626,8.79192546583851,2.498447204968944,0.4891304347826087,0.08229813664596274,0.017080745341614908,0.6195652173913043,,,,0.6044835403726708,0.87188447204969,0.5714285714285714,3.3167701863354035,1.5,3.2111801242236027,1.4736024844720497,0.8354037267080745,0.8167701863354038,0.7763975155279503,0.782608695652174,,0.10559006211180125,0.026397515527950312,0.6071428571428571,1.2701863354037266,0.6972049689440993,0.7952755905511811,1.0559006211180124,0.21739130434782608,0.6801242236024845,9.167701863354038,2.6459627329192545,0.7122861586314152,0.7903726708074534,1.7577639751552796,0.10403726708074534,69356.25155279503,2146.4878024844725,,2680.290261801243,2637.931845962732,105.03726708074534,3.225932142857146,48.30434782608695,1.4708624223602493,39.96894409937888,245.94254658385094,7.552865062111803,61628.88975155279,40541.1801242236,1269.450864596275,,55374.43788819876,0.10606788692236005,,820.3440366972477,226.40372670807454,136.40683229813664,27.36024844720497,32.225618577981656,15953.827639751553,18338.666149068322,316.75155279503105,15263.57142857143,17863.600931677018,309.2996894409938,690.2562111801242,475.0652173913044,7.451863354037267,2.62111801242236,4.37111801242236,1.6816770186335404,1.6785714285714286,2.7888198757763973,2.624223602484472,25544.652173913044,29555.936335403727,505.4953416149068,23854.206521739132,28491.33695652174,491.2996894409938,1690.445652173913,1064.5993788819876,14.195652173913043,4.880434782608695,8.675465838509316,3.0838509316770186,3.0760869565217392,5.411490683229814,4.8897515527950315,Cluster 3
119,10.14,1,2020.0,0.013333333333333334,1.375,148.16666666666666,1913.5033333333333,18.148333333333333,8.385,42.22833333333333,18.148333333333333,8.385,2.223333333333333,0.405,0.051666666666666666,0.011666666666666667,0.63,,,,0.5846853333333336,0.8404976666666667,0.6083333333333333,3.3,1.4766666666666666,3.185,1.455,0.7816666666666666,0.8383333333333334,0.78,0.785,,0.115,0.021666666666666667,0.6083333333333333,1.2883333333333333,0.6916666666666667,0.8167808219178082,1.095,0.16166666666666665,0.6716666666666666,9.135,2.5883333333333334,0.74,0.8116666666666666,1.7416666666666667,0.09666666666666666,67422.17166666666,2103.789358499996,,2648.487855833335,2605.3235051666643,104.15,3.2347901666666687,49.266666666666666,1.5225716666666664,39.11333333333334,247.21333333333334,7.678527666666673,60957.456666666665,40061.708333333336,1266.4691256666672,,54800.55333333334,0.11080861089999997,,820.5696202531645,225.06333333333333,135.93833333333333,27.023333333333333,32.548963291139216,15917.163333333334,18457.865,321.675,15248.946666666667,17955.645,312.895,668.2166666666667,502.22,8.78,2.4033333333333333,4.011666666666667,1.5416666666666667,1.5383333333333333,2.545,2.4066666666666667,25469.83,29718.986666666668,511.94,23834.866666666665,28601.696666666667,496.44166666666666,1634.9633333333334,1117.29,15.498333333333333,4.598333333333334,8.15,2.8666666666666667,2.86,5.06,4.605,Cluster 3
121,10.15,1,2020.0,0.16666666666666666,1.631268436578171,147.34513274336283,1913.669616519174,19.36873156342183,9.41150442477876,43.11209439528024,19.36873156342183,9.41150442477876,2.321533923303835,0.4026548672566372,0.07374631268436578,0.01327433628318584,0.6268436578171092,,,,0.6266008849557521,0.9174811209439536,0.5745937961595273,3.2404129793510323,1.4882005899705015,3.1209439528023597,1.4690265486725664,0.7713864306784661,0.7831858407079646,0.7905604719764012,0.775811209439528,,0.11946902654867257,0.019174041297935103,0.6002949852507374,1.2300884955752212,0.7389380530973452,0.8112633181126332,1.047197640117994,0.1887905604719764,0.6740412979351033,9.091445427728614,2.7507374631268435,0.7094395280235988,0.7610619469026548,1.7566371681415929,0.10471976401179942,70735.57817109145,2215.723278171092,,2758.4509912979315,2568.263582448379,102.6976401179941,3.1875412979351063,47.22271386430678,1.454556784660767,38.77433628318584,241.20501474926255,7.486595575221229,61491.89380530974,40594.479351032445,1283.608421681417,,55303.162241887905,0.10422752396902656,,821.2417061611375,225.30088495575222,135.61356932153393,27.877581120943955,32.33106777251186,16079.7197640118,18431.55162241888,316.98377581120945,15341.530973451327,17938.7610619469,309.4218289085546,738.188790560472,492.7905604719764,7.561946902654867,2.855457227138643,4.393805309734513,1.831858407079646,1.8156342182890854,2.793510324483776,2.865781710914454,25907.46755162242,29816.18436578171,505.98377581120945,24068.97197640118,28658.75221238938,490.5693215339233,1838.495575221239,1157.4321533923303,15.414454277286136,5.390855457227139,8.992625368731563,3.4292035398230087,3.4129793510324484,5.6415929203539825,5.405604719764011,Cluster 3
123,10.16,1,2020.0140597539544,0.6291739894551845,2.1054481546572936,147.10017574692444,1952.7891036906854,18.569420035149385,8.829525483304042,43.0597539543058,18.569420035149385,8.829525483304042,2.3181019332161688,0.40421792618629176,0.0773286467486819,0.014059753954305799,0.5922671353251318,,,,0.5868623901581731,0.8515943760984186,0.6028119507908611,3.2460456942003515,1.5096660808435853,3.1124780316344465,1.4938488576449913,0.7451669595782073,0.7750439367311072,0.7609841827768014,0.8312829525483304,,0.1335676625659051,0.015817223198594025,0.6133567662565905,1.2601054481546572,0.7082601054481547,0.8071428571428572,1.0843585237258349,0.20035149384885764,0.7152899824253075,9.080843585237258,2.727592267135325,0.7363796133567663,0.7557117750439367,1.7100175746924429,0.11423550087873462,69702.53427065027,2127.625744112476,,2740.2706428822476,2655.1249133567644,106.81370826010544,3.2551604569420025,49.03514938488576,1.4786367311072053,40.65202108963093,249.8541300527241,7.605357644991213,61949.93321616872,40653.5079086116,1258.3729462214408,,55701.17223198594,0.09820042743760982,,827.4591836734694,230.55536028119508,139.7768014059754,28.214411247803163,32.39962326530611,15871.441124780316,18360.460456942004,318.6379613356766,15266.826010544815,17884.456942003515,311.1915641476274,604.6151142355009,476.0035149384886,7.446397188049209,2.4622144112478033,4.103690685413005,1.6678383128295255,1.6520210896309315,2.78207381370826,2.4727592267135323,25470.07908611599,29606.328646748683,508.0755711775044,23954.822495606328,28601.279437609843,495.2671353251318,1515.256590509666,1005.0492091388401,12.808435852372584,4.671353251318102,8.358523725834798,3.1124780316344465,3.094903339191564,5.586994727592267,4.687170474516696,Cluster 3
